MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/23/2025 14:08:31,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,3,9,9,8,0.66,29.0,
7/23/2025 14:08:56,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,3,10,9,9,,,0.2
7/23/2025 14:08:57,1.17.0,Bandit100,72,3.87,,20,0,100,RightDuringDispense,Right,3,10,9,9,,,0.03
7/23/2025 14:09:00,1.17.0,Bandit100,72,3.87,2.0,20,0,100,Pellet,Right,3,10,10,9,0.66,29.0,
7/23/2025 14:09:40,1.17.0,Bandit100,72,3.87,,20,0,100,Left,Right,4,10,10,10,,,0.95
7/23/2025 14:10:54,1.17.0,Bandit100,72,3.87,,20,0,100,Left,Right,5,10,10,10,,,0.23
7/23/2025 14:10:57,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,5,10,10,10,,,0.0
7/23/2025 14:10:58,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,5,10,10,10,,,0.0
7/23/2025 14:10:58,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,5,10,10,10,,,0.0
7/23/2025 14:11:29,1.17.0,Bandit100,72,3.87,,20,0,100,Left,Right,6,10,10,10,,,0.48
7/23/2025 14:11:33,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,6,10,10,10,,,0.0
7/23/2025 14:11:33,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,6,10,10,10,,,0.0
7/23/2025 14:11:33,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,6,10,10,10,,,0.0
7/23/2025 14:11:34,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,6,10,10,10,,,0.0
7/23/2025 14:20:55,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,6,11,10,10,,,0.02
7/23/2025 14:20:57,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,6,11,11,10,0.79,717.0,
7/23/2025 14:21:24,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,6,12,11,11,,,0.03
7/23/2025 14:21:26,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,6,12,12,11,1.16,29.0,
7/23/2025 14:22:03,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,6,13,12,12,,,0.07
7/23/2025 14:22:04,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,6,13,13,12,0.66,38.0,
7/23/2025 14:22:44,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,6,14,13,13,,,0.59
7/23/2025 14:22:46,1.17.0,Bandit100,72,3.85,1.0,20,0,100,Pellet,Right,6,14,14,13,0.72,42.0,
7/23/2025 14:23:17,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,6,15,14,14,,,0.02
7/23/2025 14:23:18,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,6,15,15,14,0.66,32.0,
7/23/2025 14:23:43,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,6,16,15,15,,,0.06
7/23/2025 14:23:44,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,6,16,16,15,0.66,26.0,
7/23/2025 14:24:18,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,6,17,16,16,,,0.22
7/23/2025 14:24:19,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,6,17,17,16,0.66,35.0,
7/23/2025 14:24:43,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,6,18,17,17,,,0.11
7/23/2025 14:24:45,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,6,18,18,17,1.29,26.0,
7/23/2025 14:25:26,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,6,19,18,18,,,0.06
7/23/2025 14:25:27,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,6,19,19,18,0.66,42.0,
7/23/2025 14:25:51,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,6,20,19,19,,,0.21
7/23/2025 14:25:52,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,6,20,20,19,0.66,25.0,
7/23/2025 14:26:16,1.17.0,Bandit100,72,3.87,,20,100,0,Right,Left,6,21,20,0,,,0.0
7/23/2025 14:26:21,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,6,21,20,0,,,0.0
7/23/2025 14:26:21,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,6,21,20,0,,,0.0
7/23/2025 14:28:03,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,7,21,20,0,,,0.06
7/23/2025 14:28:04,1.17.0,Bandit100,72,3.87,1.0,20,100,0,Pellet,Left,7,21,21,0,0.72,132.0,
7/23/2025 14:28:30,1.17.0,Bandit100,72,3.87,,20,100,0,Right,Left,7,22,21,1,,,0.01
7/23/2025 14:28:33,1.17.0,Bandit100,72,3.87,,20,100,0,LeftinTimeOut,Left,7,22,21,1,,,
7/23/2025 14:28:34,1.17.0,Bandit100,72,3.87,,20,100,0,LeftinTimeOut,Left,7,22,21,1,,,
7/23/2025 14:30:00,1.17.0,Bandit100,72,3.87,,20,100,0,Right,Left,7,23,21,1,,,0.02
7/23/2025 14:30:02,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,7,23,21,1,,,0.0
7/23/2025 14:30:02,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,7,23,21,1,,,0.0
7/23/2025 14:30:04,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,7,23,21,1,,,0.0
7/23/2025 14:30:04,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,7,23,21,1,,,0.0
7/23/2025 14:30:07,1.17.0,Bandit100,72,3.87,,20,100,0,LeftinTimeOut,Left,7,23,21,1,,,
7/23/2025 14:32:57,1.17.0,Bandit100,72,3.87,,20,100,0,Right,Left,7,24,21,1,,,0.78
7/23/2025 14:32:58,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,7,24,21,1,,,0.0
7/23/2025 14:32:59,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,7,24,21,1,,,0.0
7/23/2025 14:32:59,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,7,24,21,1,,,0.0
7/23/2025 14:32:59,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,7,24,21,1,,,0.0
7/23/2025 15:56:21,1.17.0,Bandit100,72,3.85,,20,100,0,Right,Left,7,25,21,1,,,0.12
7/23/2025 15:56:22,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,7,25,21,1,,,0.0
7/23/2025 15:56:22,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,7,25,21,1,,,0.0
7/23/2025 15:56:27,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,7,25,21,1,,,0.0
7/23/2025 15:56:27,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,7,25,21,1,,,0.0
7/23/2025 15:56:38,1.17.0,Bandit100,72,3.87,,20,100,0,Right,Left,7,26,21,1,,,0.22
7/23/2025 15:56:39,1.17.0,Bandit100,72,3.86,,20,100,0,LeftinTimeOut,Left,7,26,21,1,,,
7/23/2025 16:04:00,1.17.0,Bandit100,72,3.85,,20,100,0,Left,Left,8,26,21,1,,,0.03
7/23/2025 16:04:00,1.17.0,Bandit100,72,3.86,,20,100,0,LeftDuringDispense,Left,8,26,21,1,,,0.1
7/23/2025 16:04:23,1.17.0,Bandit100,72,3.85,1.0,20,100,0,Pellet,Left,8,26,22,1,22.02,5779.0,
7/23/2025 16:04:40,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,9,26,22,2,,,0.01
7/23/2025 16:04:42,1.17.0,Bandit100,72,3.87,2.0,20,100,0,Pellet,Left,9,26,23,2,0.66,19.0,
7/23/2025 16:05:23,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,10,26,23,3,,,0.12
7/23/2025 16:05:41,1.17.0,Bandit100,72,3.87,2.0,20,100,0,Pellet,Left,10,26,24,3,17.31,59.0,
7/23/2025 16:06:19,1.17.0,Bandit100,72,3.86,,20,100,0,Right,Left,10,27,24,4,,,0.19
7/23/2025 16:06:23,1.17.0,Bandit100,72,3.86,,20,100,0,LeftinTimeOut,Left,10,27,24,4,,,
7/23/2025 16:06:24,1.17.0,Bandit100,72,3.87,,20,100,0,LeftinTimeOut,Left,10,27,24,4,,,
7/23/2025 16:06:29,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:29,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:32,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:33,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:33,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:33,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:34,1.17.0,Bandit100,72,3.85,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:34,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:34,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:35,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:35,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:35,1.17.0,Bandit100,72,3.87,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:36,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:06:36,1.17.0,Bandit100,72,3.85,,20,100,0,RightinTimeout,Left,10,27,24,4,,,0.0
7/23/2025 16:07:35,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,11,27,24,4,,,0.11
7/23/2025 16:07:35,1.17.0,Bandit100,72,3.86,,20,100,0,LeftDuringDispense,Left,11,27,24,4,,,0.05
7/23/2025 16:07:39,1.17.0,Bandit100,72,3.87,2.0,20,100,0,Pellet,Left,11,27,25,4,0.91,118.0,
7/23/2025 16:08:06,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,12,27,25,5,,,0.06
7/23/2025 16:08:06,1.17.0,Bandit100,72,3.86,,20,100,0,LeftDuringDispense,Left,12,27,25,5,,,0.01
7/23/2025 16:08:10,1.17.0,Bandit100,72,3.87,2.0,20,100,0,Pellet,Left,12,27,26,5,1.16,31.0,
7/23/2025 16:08:35,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,13,27,26,6,,,0.03
7/23/2025 16:08:36,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,13,27,27,6,0.66,26.0,
7/23/2025 16:09:00,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,14,27,27,7,,,0.04
7/23/2025 16:09:01,1.17.0,Bandit100,72,3.86,,20,100,0,LeftDuringDispense,Left,14,27,27,7,,,0.03
7/23/2025 16:09:04,1.17.0,Bandit100,72,3.87,2.0,20,100,0,Pellet,Left,14,27,28,7,0.66,28.0,
7/23/2025 16:09:41,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,15,27,28,8,,,0.02
7/23/2025 16:09:42,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,15,27,29,8,0.66,38.0,
7/23/2025 16:10:01,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,16,27,29,9,,,0.04
7/23/2025 16:10:03,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,16,27,30,9,0.66,21.0,
7/23/2025 16:10:28,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,17,27,30,10,,,0.04
7/23/2025 16:10:29,1.17.0,Bandit100,72,3.87,1.0,20,100,0,Pellet,Left,17,27,31,10,0.66,26.0,
7/23/2025 16:10:59,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,18,27,31,11,,,0.4
7/23/2025 16:11:00,1.17.0,Bandit100,72,3.87,1.0,20,100,0,Pellet,Left,18,27,32,11,0.66,31.0,
7/23/2025 16:11:24,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,19,27,32,12,,,0.06
7/23/2025 16:11:26,1.17.0,Bandit100,72,3.86,2.0,20,100,0,Pellet,Left,19,27,33,12,0.79,26.0,
7/23/2025 16:11:52,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,20,27,33,13,,,0.02
7/23/2025 16:11:53,1.17.0,Bandit100,72,3.87,1.0,20,100,0,Pellet,Left,20,27,34,13,0.66,27.0,
7/23/2025 16:12:09,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,21,27,34,14,,,0.03
7/23/2025 16:12:11,1.17.0,Bandit100,72,3.87,2.0,20,100,0,Pellet,Left,21,27,35,14,0.98,18.0,
7/23/2025 16:12:43,1.17.0,Bandit100,72,3.86,,20,100,0,Right,Left,21,28,35,15,,,0.11
7/23/2025 16:59:14,1.17.0,Bandit100,72,3.85,,20,100,0,Left,Left,22,28,35,15,,,0.25
7/23/2025 16:59:15,1.17.0,Bandit100,72,3.87,1.0,20,100,0,Pellet,Left,22,28,36,15,0.66,2824.0,
7/23/2025 16:59:44,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,23,28,36,16,,,0.11
7/23/2025 16:59:46,1.17.0,Bandit100,72,3.87,1.0,20,100,0,Pellet,Left,23,28,37,16,0.66,31.0,
7/23/2025 17:00:12,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,24,28,37,17,,,0.09
7/23/2025 17:00:14,1.17.0,Bandit100,72,3.87,1.0,20,100,0,Pellet,Left,24,28,38,17,0.66,28.0,
7/23/2025 17:00:33,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,25,28,38,18,,,0.08
7/23/2025 17:00:34,1.17.0,Bandit100,72,3.87,1.0,20,100,0,Pellet,Left,25,28,39,18,0.72,20.0,
7/23/2025 17:00:59,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,26,28,39,19,,,0.03
7/23/2025 17:00:59,1.17.0,Bandit100,72,3.86,,20,100,0,LeftDuringDispense,Left,26,28,39,19,,,0.05
7/23/2025 17:01:04,1.17.0,Bandit100,72,3.87,2.0,20,100,0,Pellet,Left,26,28,40,19,2.56,30.0,
7/23/2025 17:01:25,1.17.0,Bandit100,72,3.87,,20,0,100,Left,Right,27,28,40,0,,,1.33
7/23/2025 17:01:27,1.17.0,Bandit100,72,3.86,,20,0,100,LeftinTimeOut,Right,27,28,40,0,,,
7/23/2025 17:01:34,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,27,28,40,0,,,0.0
7/23/2025 17:01:35,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,27,28,40,0,,,0.0
7/23/2025 17:01:36,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,27,28,40,0,,,0.0
7/23/2025 17:01:48,1.17.0,Bandit100,72,3.86,,20,0,100,Left,Right,28,28,40,0,,,0.17
7/23/2025 17:01:49,1.17.0,Bandit100,72,3.86,,20,0,100,LeftinTimeOut,Right,28,28,40,0,,,
7/23/2025 17:02:08,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,28,29,40,0,,,0.21
7/23/2025 17:02:10,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,28,29,41,0,0.66,66.0,
7/23/2025 17:02:38,1.17.0,Bandit100,72,3.86,,20,0,100,Left,Right,29,29,41,1,,,0.05
7/23/2025 17:02:39,1.17.0,Bandit100,72,3.86,,20,0,100,LeftinTimeOut,Right,29,29,41,1,,,
7/23/2025 17:02:41,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,29,29,41,1,,,0.0
7/23/2025 17:09:05,1.17.0,Bandit100,72,3.86,,20,0,100,Left,Right,30,29,41,1,,,0.54
7/23/2025 17:09:13,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,30,29,41,1,,,0.0
7/23/2025 17:10:03,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,30,30,41,1,,,0.11
7/23/2025 17:10:03,1.17.0,Bandit100,72,3.86,,20,0,100,RightDuringDispense,Right,30,30,41,1,,,0.09
7/23/2025 17:10:07,1.17.0,Bandit100,72,3.87,2.0,20,0,100,Pellet,Right,30,30,42,1,0.98,477.0,
7/23/2025 17:10:56,1.17.0,Bandit100,72,3.86,,20,0,100,Left,Right,31,30,42,2,,,0.1
7/23/2025 17:11:02,1.17.0,Bandit100,72,3.85,,20,0,100,RightinTimeout,Right,31,30,42,2,,,0.0
7/23/2025 17:11:02,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,31,30,42,2,,,0.0
7/23/2025 17:11:03,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,31,30,42,2,,,0.0
7/23/2025 17:12:18,1.17.0,Bandit100,72,3.86,,20,0,100,Left,Right,32,30,42,2,,,0.39
7/23/2025 17:12:51,1.17.0,Bandit100,72,3.87,,20,0,100,Left,Right,33,30,42,2,,,0.05
7/23/2025 17:15:20,1.17.0,Bandit100,72,3.85,,20,0,100,Left,Right,34,30,42,2,,,0.01
7/23/2025 17:15:24,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:15:24,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:15:24,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:15:26,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:15:31,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:15:31,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:20:07,1.17.0,Bandit100,72,3.86,,20,0,100,Left,Right,35,30,42,2,,,0.08
7/23/2025 17:20:07,1.17.0,Bandit100,72,3.87,,20,0,100,LeftinTimeOut,Right,35,30,42,2,,,
7/23/2025 17:20:12,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:12,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:13,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:13,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:13,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:13,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:14,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:21:37,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,31,42,2,,,0.07
7/23/2025 17:21:39,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,31,43,2,0.66,692.0,
7/23/2025 17:22:03,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,35,32,43,3,,,0.42
7/23/2025 17:22:04,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,32,44,3,0.66,25.0,
7/23/2025 17:22:32,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,35,33,44,4,,,0.43
7/23/2025 17:22:34,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,35,33,45,4,1.10,30.0,
7/23/2025 17:23:01,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,34,45,5,,,0.3
7/23/2025 17:23:03,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,34,46,5,1.61,29.0,
7/23/2025 17:23:25,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,35,35,46,6,,,0.34
7/23/2025 17:23:26,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,35,47,6,0.66,23.0,
7/23/2025 17:23:50,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,36,47,7,,,0.05
7/23/2025 17:23:51,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,36,48,7,0.66,25.0,
7/23/2025 17:24:19,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,37,48,8,,,0.12
7/23/2025 17:24:21,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,37,49,8,0.66,30.0,
7/23/2025 17:24:50,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,38,49,9,,,0.05
7/23/2025 17:24:52,1.17.0,Bandit100,72,3.86,2.0,20,0,100,Pellet,Right,35,38,50,9,0.72,31.0,
7/23/2025 17:25:13,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,39,50,10,,,0.03
7/23/2025 17:25:15,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,35,39,51,10,0.66,23.0,
7/23/2025 17:25:37,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,40,51,11,,,0.04
7/23/2025 17:25:38,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,40,52,11,0.66,23.0,
7/23/2025 17:26:07,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,35,41,52,12,,,0.02
7/23/2025 17:26:08,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,41,53,12,0.66,30.0,
7/23/2025 17:26:30,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,42,53,13,,,0.06
7/23/2025 17:26:32,1.17.0,Bandit100,72,3.85,1.0,20,0,100,Pellet,Right,35,42,54,13,0.66,24.0,
7/23/2025 17:26:53,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,43,54,14,,,0.05
7/23/2025 17:26:54,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,43,55,14,0.66,22.0,
7/23/2025 17:27:20,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,35,44,55,15,,,0.1
7/23/2025 17:27:21,1.17.0,Bandit100,72,3.86,2.0,20,0,100,Pellet,Right,35,44,56,15,0.66,27.0,
7/23/2025 17:27:42,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,35,45,56,16,,,0.02
7/23/2025 17:27:42,1.17.0,Bandit100,72,3.86,,20,0,100,RightDuringDispense,Right,35,45,56,16,,,0.01
7/23/2025 17:27:46,1.17.0,Bandit100,72,3.87,2.0,20,0,100,Pellet,Right,35,45,57,16,0.85,25.0,
7/23/2025 17:28:08,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,46,57,17,,,0.28
7/23/2025 17:28:10,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,46,58,17,0.85,24.0,
7/23/2025 17:28:32,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,47,58,18,,,0.1
7/23/2025 17:28:33,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,47,59,18,0.66,23.0,
7/23/2025 17:28:48,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,35,48,59,19,,,0.13
7/23/2025 17:28:50,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,48,60,19,0.66,17.0,
7/23/2025 17:47:42,1.17.0,Bandit100,72,3.86,,20,100,0,Right,Left,35,49,60,0,,,0.31
7/23/2025 17:55:35,1.17.0,Bandit100,72,3.86,,20,100,0,Right,Left,35,50,60,0,,,0.08
